Date,High,Low,Open,Close,Volume,Adj Close,High-Low (Volatility),Close-Open
6 09 2019,2985.030029,2972.51001,2980.330078,2978.709961,3208280000,2978.709961,12.52001953,-1.620117188
7 09 2019,2985.030029,2972.51001,2980.330078,2978.709961,3208280000,2978.709961,12.52001953,-1.620117188
8 09 2019,2985.030029,2972.51001,2980.330078,2978.709961,3208280000,2978.709961,12.52001953,-1.620117188
9 09 2019,2989.429932,2969.389893,2988.429932,2978.429932,4002890000,2978.429932,20.04003906,-10
10 09 2019,2979.389893,2957.01001,2971.01001,2979.389893,4390770000,2979.389893,22.37988281,8.379882813
11 09 2019,3000.929932,2975.310059,2981.409912,3000.929932,3927550000,3000.929932,25.61987305,19.52001953
12 09 2019,3020.73999,3000.919922,3009.080078,3009.570068,3791860000,3009.570068,19.82006836,0.489990234
13 09 2019,3017.330078,3002.899902,3012.209961,3007.389893,3520060000,3007.389893,14.43017578,-4.820068359
14 09 2019,3017.330078,3002.899902,3012.209961,3007.389893,3520060000,3007.389893,14.43017578,-4.820068359
15 09 2019,3017.330078,3002.899902,3012.209961,3007.389893,3520060000,3007.389893,14.43017578,-4.820068359
16 09 2019,3002.189941,2990.669922,2996.409912,2997.959961,4274640000,2997.959961,11.52001953,1.550048828
17 09 2019,3006.209961,2993.72998,2995.669922,3005.699951,3671840000,3005.699951,12.47998047,10.0300293
18 09 2019,3007.830078,2978.570068,3001.5,3006.72998,3435540000,3006.72998,29.26000977,5.229980469
19 09 2019,3021.98999,3003.159912,3010.360107,3006.790039,3251290000,3006.790039,18.83007813,-3.570068359
20 09 2019,3016.370117,2984.679932,3008.419922,2992.070068,6094740000,2992.070068,31.69018555,-16.34985352
21 09 2019,3016.370117,2984.679932,3008.419922,2992.070068,6094740000,2992.070068,31.69018555,-16.34985352
22 09 2019,3016.370117,2984.679932,3008.419922,2992.070068,6094740000,2992.070068,31.69018555,-16.34985352
23 09 2019,2999.149902,2982.22998,2983.5,2991.780029,3186590000,2991.780029,16.91992188,8.280029297
24 09 2019,3007.97998,2957.72998,3002.429932,2966.600098,3868160000,2966.600098,50.25,-35.82983398
25 09 2019,2989.820068,2952.860107,2968.350098,2984.870117,3318870000,2984.870117,36.95996094,16.52001953
26 09 2019,2987.280029,2963.709961,2985.72998,2977.620117,3077240000,2977.620117,23.57006836,-8.109863281
27 09 2019,2987.310059,2945.530029,2985.469971,2961.790039,3243650000,2961.790039,41.7800293,-23.67993164
28 09 2019,2987.310059,2945.530029,2985.469971,2961.790039,3243650000,2961.790039,41.7800293,-23.67993164
29 09 2019,2987.310059,2945.530029,2985.469971,2961.790039,3243650000,2961.790039,41.7800293,-23.67993164
30 09 2019,2983.850098,2967.070068,2967.070068,2976.73999,3247610000,2976.73999,16.7800293,9.669921875
1 10 2019,2992.530029,2938.699951,2983.689941,2940.25,3558040000,2940.25,53.83007813,-43.43994141
2 10 2019,2924.780029,2874.929932,2924.780029,2887.610107,3912520000,2887.610107,49.85009766,-37.16992188
3 10 2019,2911.129883,2855.939941,2885.379883,2910.629883,3503640000,2910.629883,55.18994141,25.25
4 10 2019,2953.73999,2918.560059,2918.560059,2952.01001,2990830000,2952.01001,35.17993164,33.44995117
5 10 2019,2953.73999,2918.560059,2918.560059,2952.01001,2990830000,2952.01001,35.17993164,33.44995117
6 10 2019,2953.73999,2918.560059,2918.560059,2952.01001,2990830000,2952.01001,35.17993164,33.44995117
7 10 2019,2959.75,2935.679932,2944.22998,2938.790039,2940140000,2938.790039,24.07006836,-5.439941406
8 10 2019,2925.469971,2892.659912,2920.399902,2893.060059,3356450000,2893.060059,32.81005859,-27.33984375
9 10 2019,2929.320068,2907.409912,2911.100098,2919.399902,2726820000,2919.399902,21.91015625,8.299804688
10 10 2019,2948.459961,2917.120117,2918.550049,2938.129883,3217250000,2938.129883,31.33984375,19.57983398
11 10 2019,2993.280029,2963.070068,2963.070068,2970.27002,3580460000,2970.27002,30.20996094,7.199951172
12 10 2019,2993.280029,2963.070068,2963.070068,2970.27002,3580460000,2970.27002,30.20996094,7.199951172
13 10 2019,2993.280029,2963.070068,2963.070068,2970.27002,3580460000,2970.27002,30.20996094,7.199951172
14 10 2019,2972.840088,2962.939941,2965.810059,2966.149902,2557020000,2966.149902,9.900146484,0.33984375
15 10 2019,3003.280029,2973.610107,2973.610107,2995.679932,3340740000,2995.679932,29.66992188,22.06982422
16 10 2019,2997.540039,2985.199951,2989.679932,2989.689941,3222570000,2989.689941,12.34008789,0.010009766
17 10 2019,3008.290039,2991.790039,3000.77002,2997.949951,3115960000,2997.949951,16.5,-2.820068359
18 10 2019,3000,2976.310059,2996.840088,2986.199951,3264290000,2986.199951,23.68994141,-10.64013672
19 10 2019,3000,2976.310059,2996.840088,2986.199951,3264290000,2986.199951,23.68994141,-10.64013672
20 10 2019,3000,2976.310059,2996.840088,2986.199951,3264290000,2986.199951,23.68994141,-10.64013672
21 10 2019,3007.330078,2995.350098,2996.47998,3006.719971,3271620000,3006.719971,11.97998047,10.23999023
22 10 2019,3014.570068,2995.040039,3010.72998,2995.98999,3523890000,2995.98999,19.5300293,-14.73999023
23 10 2019,3004.780029,2991.209961,2994.01001,3004.52002,3392870000,3004.52002,13.57006836,10.51000977
24 10 2019,3016.070068,3000.419922,3014.780029,3010.290039,3692600000,3010.290039,15.65014648,-4.489990234
25 10 2019,3027.389893,3001.939941,3003.320068,3022.550049,3370370000,3022.550049,25.44995117,19.22998047
26 10 2019,3027.389893,3001.939941,3003.320068,3022.550049,3370370000,3022.550049,25.44995117,19.22998047
27 10 2019,3027.389893,3001.939941,3003.320068,3022.550049,3370370000,3022.550049,25.44995117,19.22998047
28 10 2019,3044.080078,3032.120117,3032.120117,3039.419922,3521230000,3039.419922,11.95996094,7.299804688
29 10 2019,3047.870117,3034.810059,3035.389893,3036.889893,3589930000,3036.889893,13.06005859,1.5
30 10 2019,3050.100098,3025.959961,3039.73999,3046.77002,3776030000,3046.77002,24.14013672,7.030029297
31 10 2019,3046.899902,3023.189941,3046.899902,3037.560059,4139280000,3037.560059,23.70996094,-9.33984375
1 11 2019,3066.949951,3050.719971,3050.719971,3066.909912,3930200000,3066.909912,16.22998047,16.18994141
2 11 2019,3066.949951,3050.719971,3050.719971,3066.909912,3930200000,3066.909912,16.22998047,16.18994141
3 11 2019,3066.949951,3050.719971,3050.719971,3066.909912,3930200000,3066.909912,16.22998047,16.18994141
4 11 2019,3085.199951,3074.870117,3078.959961,3078.27002,4146850000,3078.27002,10.32983398,-0.689941406
5 11 2019,3083.949951,3072.149902,3080.800049,3074.620117,4486130000,3074.620117,11.80004883,-6.179931641
6 11 2019,3078.340088,3065.889893,3075.100098,3076.780029,4458190000,3076.780029,12.45019531,1.679931641
7 11 2019,3097.77002,3080.22998,3087.02002,3085.179932,4144640000,3085.179932,17.54003906,-1.840087891
8 11 2019,3093.090088,3073.580078,3081.25,3093.080078,3499150000,3093.080078,19.51000977,11.83007813
9 11 2019,3093.090088,3073.580078,3081.25,3093.080078,3499150000,3093.080078,19.51000977,11.83007813
10 11 2019,3093.090088,3073.580078,3081.25,3093.080078,3499150000,3093.080078,19.51000977,11.83007813
11 11 2019,3088.330078,3075.820068,3080.330078,3087.01001,3035530000,3087.01001,12.51000977,6.679931641
12 11 2019,3102.610107,3084.72998,3089.280029,3091.840088,3466010000,3091.840088,17.88012695,2.560058594
13 11 2019,3098.060059,3078.800049,3084.179932,3094.040039,3509280000,3094.040039,19.26000977,9.860107422
14 11 2019,3098.199951,3083.26001,3090.75,3096.629883,3276070000,3096.629883,14.93994141,5.879882813
15 11 2019,3120.459961,3104.600098,3107.919922,3120.459961,3335650000,3120.459961,15.85986328,12.54003906
16 11 2019,3120.459961,3104.600098,3107.919922,3120.459961,3335650000,3120.459961,15.85986328,12.54003906
17 11 2019,3120.459961,3104.600098,3107.919922,3120.459961,3335650000,3120.459961,15.85986328,12.54003906
18 11 2019,3124.169922,3112.060059,3117.909912,3122.030029,3436690000,3122.030029,12.10986328,4.120117188
19 11 2019,3127.639893,3113.469971,3127.449951,3120.179932,3590070000,3120.179932,14.16992188,-7.270019531
20 11 2019,3118.969971,3091.409912,3114.659912,3108.459961,4034890000,3108.459961,27.56005859,-6.199951172
21 11 2019,3110.110107,3094.550049,3108.48999,3103.540039,3720560000,3103.540039,15.56005859,-4.949951172
22 11 2019,3112.870117,3099.26001,3111.409912,3110.290039,3226780000,3110.290039,13.61010742,-1.119873047
23 11 2019,3112.870117,3099.26001,3111.409912,3110.290039,3226780000,3110.290039,13.61010742,-1.119873047
24 11 2019,3112.870117,3099.26001,3111.409912,3110.290039,3226780000,3110.290039,13.61010742,-1.119873047
25 11 2019,3133.830078,3117.439941,3117.439941,3133.639893,3511530000,3133.639893,16.39013672,16.19995117
26 11 2019,3142.689941,3131,3134.850098,3140.52002,4595590000,3140.52002,11.68994141,5.669921875
27 11 2019,3154.26001,3143.409912,3145.48999,3153.629883,3033090000,3153.629883,10.85009766,8.139892578
28 11 2019,3154.26001,3143.409912,3145.48999,3153.629883,3033090000,3153.629883,10.85009766,8.139892578
29 11 2019,3150.300049,3139.340088,3147.179932,3140.97998,1743020000,3140.97998,10.95996094,-6.199951172
30 11 2019,3150.300049,3139.340088,3147.179932,3140.97998,1743020000,3140.97998,10.95996094,-6.199951172
1 12 2019,3150.300049,3139.340088,3147.179932,3140.97998,1743020000,3140.97998,10.95996094,-6.199951172
2 12 2019,3144.310059,3110.780029,3143.850098,3113.870117,3268740000,3113.870117,33.5300293,-29.97998047
3 12 2019,3094.969971,3070.330078,3087.409912,3093.199951,3653390000,3093.199951,24.63989258,5.790039063
4 12 2019,3119.379883,3102.530029,3103.5,3112.76001,3695030000,3112.76001,16.84985352,9.260009766
5 12 2019,3119.449951,3103.76001,3119.209961,3117.429932,3355750000,3117.429932,15.68994141,-1.780029297
6 12 2019,3150.600098,3134.620117,3134.620117,3145.909912,3479480000,3145.909912,15.97998047,11.28979492
7 12 2019,3150.600098,3134.620117,3134.620117,3145.909912,3479480000,3145.909912,15.97998047,11.28979492
8 12 2019,3150.600098,3134.620117,3134.620117,3145.909912,3479480000,3145.909912,15.97998047,11.28979492
9 12 2019,3148.870117,3135.459961,3141.860107,3135.959961,3345990000,3135.959961,13.41015625,-5.900146484
10 12 2019,3142.120117,3126.090088,3135.360107,3132.52002,3343790000,3132.52002,16.0300293,-2.840087891
11 12 2019,3143.97998,3133.209961,3135.75,3141.629883,3252540000,3141.629883,10.77001953,5.879882813
12 12 2019,3176.280029,3138.469971,3141.22998,3168.570068,3990690000,3168.570068,37.81005859,27.34008789
13 12 2019,3182.679932,3156.51001,3166.649902,3168.800049,3736870000,3168.800049,26.16992188,2.150146484
14 12 2019,3182.679932,3156.51001,3166.649902,3168.800049,3736870000,3168.800049,26.16992188,2.150146484
15 12 2019,3182.679932,3156.51001,3166.649902,3168.800049,3736870000,3168.800049,26.16992188,2.150146484
16 12 2019,3197.709961,3183.629883,3183.629883,3191.449951,4051790000,3191.449951,14.08007813,7.820068359
17 12 2019,3198.219971,3191.030029,3195.399902,3192.52002,3837540000,3192.52002,7.189941406,-2.879882813
18 12 2019,3198.47998,3191.139893,3195.209961,3191.139893,4014080000,3191.139893,7.340087891,-4.070068359
19 12 2019,3205.47998,3192.320068,3192.320068,3205.370117,3720450000,3205.370117,13.15991211,13.05004883
20 12 2019,3225.649902,3216.030029,3223.330078,3221.219971,6454270000,3221.219971,9.619873047,-2.110107422
21 12 2019,3225.649902,3216.030029,3223.330078,3221.219971,6454270000,3221.219971,9.619873047,-2.110107422
22 12 2019,3225.649902,3216.030029,3223.330078,3221.219971,6454270000,3221.219971,9.619873047,-2.110107422
23 12 2019,3227.780029,3222.300049,3226.050049,3224.01001,3060610000,3224.01001,5.479980469,-2.040039063
24 12 2019,3226.429932,3220.51001,3225.449951,3223.379883,1296540000,3223.379883,5.919921875,-2.070068359
25 12 2019,3226.429932,3220.51001,3225.449951,3223.379883,1296540000,3223.379883,5.919921875,-2.070068359
26 12 2019,3240.080078,3227.199951,3227.199951,3239.909912,2160680000,3239.909912,12.88012695,12.70996094
27 12 2019,3247.929932,3234.370117,3247.22998,3240.02002,2428670000,3240.02002,13.55981445,-7.209960938
28 12 2019,3247.929932,3234.370117,3247.22998,3240.02002,2428670000,3240.02002,13.55981445,-7.209960938
29 12 2019,3247.929932,3234.370117,3247.22998,3240.02002,2428670000,3240.02002,13.55981445,-7.209960938
30 12 2019,3240.919922,3216.570068,3240.090088,3221.290039,3013290000,3221.290039,24.34985352,-18.80004883
31 12 2019,3231.719971,3212.030029,3215.179932,3230.780029,2893810000,3230.780029,19.68994141,15.60009766
1 01 2020,3231.719971,3212.030029,3215.179932,3230.780029,2893810000,3230.780029,19.68994141,15.60009766
2 01 2020,3258.139893,3235.530029,3244.669922,3257.850098,3458250000,3257.850098,22.60986328,13.18017578
3 01 2020,3246.149902,3222.340088,3226.360107,3234.850098,3461290000,3234.850098,23.80981445,8.489990234
4 01 2020,3246.149902,3222.340088,3226.360107,3234.850098,3461290000,3234.850098,23.80981445,8.489990234
5 01 2020,3246.149902,3222.340088,3226.360107,3234.850098,3461290000,3234.850098,23.80981445,8.489990234
6 01 2020,3246.840088,3214.639893,3217.550049,3246.280029,3674070000,3246.280029,32.20019531,28.72998047
7 01 2020,3244.909912,3232.429932,3241.860107,3237.179932,3420380000,3237.179932,12.47998047,-4.680175781
8 01 2020,3267.070068,3236.669922,3238.590088,3253.050049,3720890000,3253.050049,30.40014648,14.45996094
9 01 2020,3275.580078,3263.669922,3266.030029,3274.699951,3638390000,3274.699951,11.91015625,8.669921875
10 01 2020,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,22.12988281,-16.45996094
11 01 2020,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,22.12988281,-16.45996094
12 01 2020,3282.98999,3260.860107,3281.810059,3265.350098,3212970000,3265.350098,22.12988281,-16.45996094
13 01 2020,3288.129883,3268.429932,3271.129883,3288.129883,3456380000,3288.129883,19.69995117,17
14 01 2020,3294.25,3277.189941,3285.350098,3283.149902,3665130000,3283.149902,17.06005859,-2.200195313
15 01 2020,3298.659912,3280.689941,3282.27002,3289.290039,3716840000,3289.290039,17.9699707,7.020019531
16 01 2020,3317.110107,3302.820068,3302.969971,3316.810059,3535080000,3316.810059,14.29003906,13.84008789
17 01 2020,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,11.01977539,5.960205078
18 01 2020,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,11.01977539,5.960205078
19 01 2020,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,11.01977539,5.960205078
20 01 2020,3329.879883,3318.860107,3323.659912,3329.620117,3698170000,3329.620117,11.01977539,5.960205078
21 01 2020,3329.790039,3316.610107,3321.030029,3320.790039,4105340000,3320.790039,13.17993164,-0.239990234
22 01 2020,3337.77002,3320.040039,3330.02002,3321.75,3619850000,3321.75,17.72998047,-8.270019531
23 01 2020,3326.879883,3301.870117,3315.77002,3325.540039,3764860000,3325.540039,25.00976563,9.770019531
24 01 2020,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,51.64990234,-37.63012695
25 01 2020,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,51.64990234,-37.63012695
26 01 2020,3333.179932,3281.530029,3333.100098,3295.469971,3707130000,3295.469971,51.64990234,-37.63012695
27 01 2020,3258.850098,3234.5,3247.159912,3243.629883,3823100000,3243.629883,24.35009766,-3.530029297
28 01 2020,3285.780029,3253.219971,3255.350098,3276.23999,3526720000,3276.23999,32.56005859,20.88989258
29 01 2020,3293.469971,3271.889893,3289.459961,3273.399902,3584500000,3273.399902,21.58007813,-16.06005859
30 01 2020,3285.909912,3242.800049,3256.449951,3283.659912,3787250000,3283.659912,43.10986328,27.20996094
31 01 2020,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,67.65014648,-56.81005859
1 02 2020,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,67.65014648,-56.81005859
2 02 2020,3282.330078,3214.679932,3282.330078,3225.52002,4527830000,3225.52002,67.65014648,-56.81005859
3 02 2020,3268.439941,3235.659912,3235.659912,3248.919922,3757910000,3248.919922,32.7800293,13.26000977
4 02 2020,3306.919922,3280.610107,3280.610107,3297.590088,3995320000,3297.590088,26.30981445,16.97998047
5 02 2020,3337.580078,3313.75,3324.909912,3334.689941,4117730000,3334.689941,23.83007813,9.780029297
6 02 2020,3347.959961,3334.389893,3344.919922,3345.780029,3868370000,3345.780029,13.57006836,0.860107422
7 02 2020,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,19.29980469,-7.830078125
8 02 2020,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,19.29980469,-7.830078125
9 02 2020,3341.419922,3322.120117,3335.540039,3327.709961,3730650000,3327.709961,19.29980469,-7.830078125
10 02 2020,3352.26001,3317.77002,3318.280029,3352.090088,3450350000,3352.090088,34.48999023,33.81005859
11 02 2020,3375.629883,3352.719971,3365.870117,3357.75,3760550000,3357.75,22.90991211,-8.120117188
12 02 2020,3381.469971,3369.719971,3370.5,3379.449951,3926380000,3379.449951,11.75,8.949951172
13 02 2020,3385.090088,3360.52002,3365.899902,3373.939941,3498240000,3373.939941,24.57006836,8.040039063
14 02 2020,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,14.54003906,2.079833984
15 02 2020,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,14.54003906,2.079833984
16 02 2020,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,14.54003906,2.079833984
17 02 2020,3380.689941,3366.149902,3378.080078,3380.159912,3398040000,3380.159912,14.54003906,2.079833984
18 02 2020,3375.01001,3355.610107,3369.040039,3370.290039,3746720000,3370.290039,19.39990234,1.25
19 02 2020,3393.52002,3378.830078,3380.389893,3386.149902,3600150000,3386.149902,14.68994141,5.760009766
20 02 2020,3389.149902,3341.02002,3380.449951,3373.22998,4007320000,3373.22998,48.12988281,-7.219970703
21 02 2020,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,32.31005859,-22.75
22 02 2020,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,32.31005859,-22.75
23 02 2020,3360.76001,3328.449951,3360.5,3337.75,3899270000,3337.75,32.31005859,-22.75
24 02 2020,3259.810059,3214.649902,3257.610107,3225.889893,4842960000,3225.889893,45.16015625,-31.72021484
25 02 2020,3246.98999,3118.77002,3238.939941,3128.209961,5591510000,3128.209961,128.2199707,-110.7299805
26 02 2020,3182.51001,3108.98999,3139.899902,3116.389893,5478110000,3116.389893,73.52001953,-23.51000977
27 02 2020,3097.070068,2977.389893,3062.540039,2978.76001,7058840000,2978.76001,119.6801758,-83.7800293
28 02 2020,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,103.8798828,37.32006836
29 02 2020,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,103.8798828,37.32006836
1 03 2020,2959.719971,2855.840088,2916.899902,2954.219971,8563850000,2954.219971,103.8798828,37.32006836
2 03 2020,3090.959961,2945.189941,2974.280029,3090.22998,6376400000,3090.22998,145.7700195,115.9499512
3 03 2020,3136.719971,2976.629883,3096.459961,3003.370117,6355940000,3003.370117,160.0900879,-93.08984375
4 03 2020,3130.969971,3034.379883,3045.75,3130.120117,5035480000,3130.120117,96.59008789,84.37011719
5 03 2020,3083.040039,2999.830078,3075.699951,3023.939941,5575550000,3023.939941,83.20996094,-51.76000977
6 03 2020,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,84.38989258,18.17016602
7 03 2020,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,84.38989258,18.17016602
8 03 2020,2985.929932,2901.540039,2954.199951,2972.370117,6552140000,2972.370117,84.38989258,18.17016602
9 03 2020,2863.889893,2734.429932,2863.889893,2746.560059,8423050000,2746.560059,129.4599609,-117.329834
10 03 2020,2882.590088,2734,2813.47998,2882.22998,7635960000,2882.22998,148.5900879,68.75
11 03 2020,2825.600098,2707.219971,2825.600098,2741.379883,7374110000,2741.379883,118.380127,-84.22021484
12 03 2020,2660.949951,2478.860107,2630.860107,2480.639893,8829380000,2480.639893,182.0898438,-150.2202148
13 03 2020,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,218.9599609,141.0300293
14 03 2020,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,218.9599609,141.0300293
15 03 2020,2711.330078,2492.370117,2569.98999,2711.02002,8258670000,2711.02002,218.9599609,141.0300293
16 03 2020,2562.97998,2380.939941,2508.590088,2386.129883,7781540000,2386.129883,182.0400391,-122.4602051
17 03 2020,2553.929932,2367.040039,2425.659912,2529.189941,8358500000,2529.189941,186.8898926,103.5300293
18 03 2020,2453.570068,2280.52002,2436.5,2398.100098,8755780000,2398.100098,173.0500488,-38.39990234
19 03 2020,2466.969971,2319.780029,2393.47998,2409.389893,7946710000,2409.389893,147.1899414,15.90991211
20 03 2020,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,157.4499512,-127.0200195
21 03 2020,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,157.4499512,-127.0200195
22 03 2020,2453.01001,2295.560059,2431.939941,2304.919922,9044690000,2304.919922,157.4499512,-127.0200195
23 03 2020,2300.72998,2191.860107,2290.709961,2237.399902,7402180000,2237.399902,108.869873,-53.31005859
24 03 2020,2449.709961,2344.439941,2344.439941,2447.330078,7547350000,2447.330078,105.2700195,102.8901367
25 03 2020,2571.419922,2407.530029,2457.77002,2475.560059,8285670000,2475.560059,163.8898926,17.79003906
26 03 2020,2637.01001,2500.719971,2501.290039,2630.070068,7753160000,2630.070068,136.2900391,128.7800293
27 03 2020,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,95.88989258,-14.40014648
28 03 2020,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,95.88989258,-14.40014648
29 03 2020,2615.909912,2520.02002,2555.870117,2541.469971,6194330000,2541.469971,95.88989258,-14.40014648
30 03 2020,2631.800049,2545.280029,2558.97998,2626.649902,5746220000,2626.649902,86.52001953,67.66992188
31 03 2020,2641.389893,2571.149902,2614.689941,2584.590088,6568290000,2584.590088,70.23999023,-30.09985352
1 04 2020,2522.75,2447.48999,2498.080078,2470.5,5947900000,2470.5,75.26000977,-27.58007813
2 04 2020,2533.219971,2455.790039,2458.540039,2526.899902,6454990000,2526.899902,77.42993164,68.35986328
3 04 2020,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,78.2199707,-26.27001953
4 04 2020,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,78.2199707,-26.27001953
5 04 2020,2538.179932,2459.959961,2514.919922,2488.649902,6087190000,2488.649902,78.2199707,-26.27001953
6 04 2020,2676.850098,2574.570068,2578.280029,2663.679932,6391860000,2663.679932,102.2800293,85.39990234
7 04 2020,2756.889893,2657.669922,2738.649902,2659.409912,7040720000,2659.409912,99.2199707,-79.23999023
8 04 2020,2760.75,2663.300049,2685,2749.97998,5856370000,2749.97998,97.44995117,64.97998047
9 04 2020,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,56.20996094,12.83007813
10 04 2020,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,56.20996094,12.83007813
11 04 2020,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,56.20996094,12.83007813
12 04 2020,2818.570068,2762.360107,2776.98999,2789.820068,7880140000,2789.820068,56.20996094,12.83007813
13 04 2020,2782.459961,2721.169922,2782.459961,2761.629883,5274310000,2761.629883,61.29003906,-20.83007813
14 04 2020,2851.850098,2805.100098,2805.100098,2846.060059,5567400000,2846.060059,46.75,40.95996094
15 04 2020,2801.879883,2761.540039,2795.639893,2783.360107,5203390000,2783.360107,40.33984375,-12.27978516
16 04 2020,2806.51001,2764.320068,2799.340088,2799.550049,5179990000,2799.550049,42.18994141,0.209960938
17 04 2020,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,48.34008789,32.13012695
18 04 2020,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,48.34008789,32.13012695
19 04 2020,2879.219971,2830.879883,2842.429932,2874.560059,5792140000,2874.560059,48.34008789,32.13012695
20 04 2020,2868.97998,2820.429932,2845.620117,2823.159912,5220160000,2823.159912,48.55004883,-22.46020508
21 04 2020,2785.540039,2727.100098,2784.810059,2736.560059,5075830000,2736.560059,58.43994141,-48.25
22 04 2020,2815.100098,2775.949951,2787.889893,2799.310059,5049660000,2799.310059,39.15014648,11.42016602
23 04 2020,2844.899902,2794.26001,2810.419922,2797.800049,5756520000,2797.800049,50.63989258,-12.61987305
24 04 2020,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,50.94995117,24.10009766
25 04 2020,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,50.94995117,24.10009766
26 04 2020,2842.709961,2791.76001,2812.639893,2836.73999,5374480000,2836.73999,50.94995117,24.10009766
27 04 2020,2887.719971,2852.889893,2854.649902,2878.47998,5194260000,2878.47998,34.83007813,23.83007813
28 04 2020,2921.149902,2860.709961,2909.959961,2863.389893,5672880000,2863.389893,60.43994141,-46.57006836
29 04 2020,2954.860107,2912.159912,2918.459961,2939.51001,6620140000,2939.51001,42.70019531,21.05004883
30 04 2020,2930.909912,2892.469971,2930.909912,2912.429932,6523120000,2912.429932,38.43994141,-18.47998047
1 05 2020,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,47.47998047,-38.38012695
2 05 2020,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,47.47998047,-38.38012695
3 05 2020,2869.090088,2821.610107,2869.090088,2830.709961,4753160000,2830.709961,47.47998047,-38.38012695
4 05 2020,2844.23999,2797.850098,2815.01001,2842.73999,4723140000,2842.73999,46.38989258,27.72998047
5 05 2020,2898.22998,2863.550049,2868.879883,2868.439941,5129590000,2868.439941,34.67993164,-0.439941406
6 05 2020,2891.110107,2847.649902,2883.139893,2848.419922,4861920000,2848.419922,43.46020508,-34.7199707
7 05 2020,2901.919922,2876.47998,2878.26001,2881.189941,5164640000,2881.189941,25.43994141,2.929931641
8 05 2020,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,29.2800293,20.9699707
9 05 2020,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,29.2800293,20.9699707
10 05 2020,2932.159912,2902.879883,2908.830078,2929.800049,4857160000,2929.800049,29.2800293,20.9699707
11 05 2020,2944.25,2903.439941,2915.459961,2930.189941,4807320000,2930.189941,40.81005859,14.72998047
12 05 2020,2945.820068,2869.590088,2939.5,2870.120117,5107710000,2870.120117,76.22998047,-69.37988281
13 05 2020,2874.139893,2793.149902,2865.860107,2820,6143130000,2820,80.98999023,-45.86010742
14 05 2020,2852.800049,2766.639893,2794.540039,2852.5,5641920000,2852.5,86.16015625,57.95996094
15 05 2020,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,48.22998047,33.75
16 05 2020,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,48.22998047,33.75
17 05 2020,2865.01001,2816.780029,2829.949951,2863.699951,5477040000,2863.699951,48.22998047,33.75
18 05 2020,2968.090088,2913.860107,2913.860107,2953.909912,6364290000,2953.909912,54.22998047,40.04980469
19 05 2020,2964.209961,2922.350098,2948.590088,2922.939941,4969330000,2922.939941,41.85986328,-25.65014648
20 05 2020,2980.290039,2953.629883,2953.629883,2971.610107,4992970000,2971.610107,26.66015625,17.98022461
